ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2024-08-22T13:56:00.047874300Z,2024-08-22T13:56:00.047698152Z,1,2,2639,T,N,0,38.735000000,10,0,176148,70632958,38.720000000,38.760000000,1,95,1,1,CAKE
2024-08-22T13:56:00.047874300Z,2024-08-22T13:56:00.047698152Z,1,2,2639,T,N,0,38.735000000,10,128,176148,70632959,38.720000000,38.760000000,1,95,1,1,CAKE
2024-08-22T13:56:00.048155355Z,2024-08-22T13:56:00.047983411Z,1,2,2639,T,A,0,38.720000000,1,128,171944,70633096,38.720000000,38.760000000,1,95,1,1,CAKE
2024-08-22T13:56:00.048427616Z,2024-08-22T13:56:00.048259393Z,1,2,2639,T,A,0,38.710000000,10,130,168223,70633237,38.710000000,38.750000000,10,100,1,1,CAKE
2024-08-22T13:56:01.422606637Z,2024-08-22T13:56:01.422438178Z,1,2,2639,T,N,0,38.690000000,3,0,168459,70703356,38.630000000,38.740000000,100,200,1,2,CAKE
2024-08-22T13:56:01.422606637Z,2024-08-22T13:56:01.422438178Z,1,2,2639,T,N,0,38.680000000,4,130,168459,70703357,38.630000000,38.740000000,100,200,1,2,CAKE
2024-08-22T13:56:28.756979505Z,2024-08-22T13:56:28.756812922Z,1,2,2639,T,N,0,38.680000000,100,130,166583,71658877,38.640000000,38.730000000,1,100,1,1,CAKE
2024-08-22T13:56:57.816084616Z,2024-08-22T13:56:57.815917955Z,1,2,2639,T,N,0,38.690000000,1,130,166661,72536663,38.650000000,38.740000000,3,207,2,3,CAKE
2024-08-22T13:58:24.025387007Z,2024-08-22T13:58:24.025219680Z,1,2,2639,T,N,0,38.655000000,30,130,167327,74983047,38.650000000,38.730000000,10,100,1,1,CAKE
2024-08-22T13:59:30.668660193Z,2024-08-22T13:59:30.668493448Z,1,2,2639,T,N,0,38.720000000,1,130,166745,76920600,38.660000000,38.730000000,1,100,1,1,CAKE
2024-08-22T13:59:36.771294585Z,2024-08-22T13:59:36.771122640Z,1,2,2639,T,N,0,38.730000000,45,0,171945,77063272,38.680000000,38.740000000,6,109,1,4,CAKE
2024-08-22T13:59:36.771294585Z,2024-08-22T13:59:36.771122640Z,1,2,2639,T,B,0,38.740000000,20,0,171945,77063273,38.680000000,38.740000000,6,109,1,4,CAKE
2024-08-22T13:59:36.771294585Z,2024-08-22T13:59:36.771124069Z,1,2,2639,T,N,0,38.710000000,100,130,170516,77063274,38.680000000,38.740000000,6,89,1,4,CAKE
2024-08-22T13:59:36.771295633Z,2024-08-22T13:59:36.771127151Z,1,2,2639,T,N,0,38.710000000,100,130,168482,77063275,38.680000000,38.740000000,6,89,1,4,CAKE
2024-08-22T13:59:36.771310791Z,2024-08-22T13:59:36.771139462Z,1,2,2639,T,B,0,38.740000000,80,0,171329,77063277,38.680000000,38.740000000,6,89,1,4,CAKE
2024-08-22T13:59:36.771310791Z,2024-08-22T13:59:36.771139462Z,1,2,2639,T,B,0,38.740000000,7,0,171329,77063278,38.680000000,38.740000000,6,9,1,3,CAKE
2024-08-22T13:59:36.771310791Z,2024-08-22T13:59:36.771139462Z,1,2,2639,T,B,0,38.740000000,1,0,171329,77063279,38.680000000,38.740000000,6,2,1,2,CAKE
2024-08-22T13:59:36.771310791Z,2024-08-22T13:59:36.771139462Z,1,2,2639,T,B,0,38.740000000,1,130,171329,77063280,38.680000000,38.740000000,6,1,1,1,CAKE
2024-08-22T13:59:37.030240042Z,2024-08-22T13:59:37.030073560Z,1,2,2639,T,B,0,38.750000000,100,130,166482,77067054,38.690000000,38.750000000,18,100,1,1,CAKE
2024-08-22T13:59:37.030300080Z,2024-08-22T13:59:37.030132770Z,1,2,2639,T,B,0,38.760000000,100,130,167310,77067060,38.720000000,38.760000000,240,100,4,1,CAKE
2024-08-22T13:59:37.030314933Z,2024-08-22T13:59:37.030147966Z,1,2,2639,T,B,0,38.770000000,42,130,166967,77067062,38.720000000,38.770000000,240,224,4,3,CAKE
2024-08-22T13:59:37.030373060Z,2024-08-22T13:59:37.030205026Z,1,2,2639,T,B,0,38.770000000,42,130,168034,77067068,38.720000000,38.770000000,440,182,5,3,CAKE
2024-08-22T13:59:37.030382543Z,2024-08-22T13:59:37.030210171Z,1,2,2639,T,B,0,38.770000000,16,0,172372,77067069,38.720000000,38.770000000,440,140,5,3,CAKE
2024-08-22T13:59:37.030382543Z,2024-08-22T13:59:37.030210171Z,1,2,2639,T,B,0,38.770000000,24,0,172372,77067070,38.720000000,38.770000000,440,124,5,2,CAKE
2024-08-22T13:59:37.030382543Z,2024-08-22T13:59:37.030210171Z,1,2,2639,T,B,0,38.770000000,2,0,172372,77067071,38.720000000,38.770000000,440,100,5,1,CAKE
2024-08-22T13:59:37.030382543Z,2024-08-22T13:59:37.030213359Z,1,2,2639,T,B,0,38.770000000,98,130,169184,77067072,38.720000000,38.770000000,440,98,5,1,CAKE
2024-08-22T13:59:37.032300325Z,2024-08-22T13:59:37.032131296Z,1,2,2639,T,B,0,38.780000000,100,0,169029,77067112,38.720000000,38.780000000,215,200,2,2,CAKE
2024-08-22T13:59:37.032300325Z,2024-08-22T13:59:37.032131296Z,1,2,2639,T,B,0,38.780000000,100,130,169029,77067113,38.720000000,38.780000000,215,100,2,1,CAKE
2024-08-22T13:59:38.060979792Z,2024-08-22T13:59:38.060813166Z,1,2,2639,T,N,0,38.795000000,20,130,166626,77089513,38.750000000,38.850000000,18,100,1,1,CAKE
2024-08-22T13:59:50.469229849Z,2024-08-22T13:59:50.469062609Z,1,2,2639,T,N,0,38.810000000,2,130,167240,77337391,38.750000000,38.830000000,18,100,1,1,CAKE
2024-08-22T14:00:00.396562063Z,2024-08-22T14:00:00.396394722Z,1,2,2639,T,N,0,38.790000000,10,130,167341,77632894,38.750000000,38.840000000,18,333,1,4,CAKE
2024-08-22T14:00:27.415322064Z,2024-08-22T14:00:27.415155131Z,1,2,2639,T,A,0,38.750000000,18,130,166933,78337851,38.750000000,38.840000000,18,235,1,5,CAKE
2024-08-22T14:00:27.415336642Z,2024-08-22T14:00:27.415169426Z,1,2,2639,T,A,0,38.740000000,84,130,167216,78337852,38.740000000,38.840000000,93,235,1,5,CAKE
2024-08-22T14:00:27.415345296Z,2024-08-22T14:00:27.415176121Z,1,2,2639,T,A,0,38.740000000,9,0,169175,78337853,38.740000000,38.840000000,9,235,1,5,CAKE
2024-08-22T14:00:27.415475013Z,2024-08-22T14:00:27.415306881Z,1,2,2639,T,N,0,38.740000000,100,130,168132,78337871,38.730000000,38.790000000,100,119,1,2,CAKE
2024-08-22T14:00:27.415485867Z,2024-08-22T14:00:27.415316584Z,1,2,2639,T,A,0,38.730000000,42,130,169283,78337873,38.730000000,38.790000000,100,119,1,2,CAKE
2024-08-22T14:00:27.415852317Z,2024-08-22T14:00:27.415683547Z,1,2,2639,T,A,0,38.730000000,58,130,168770,78337894,38.730000000,38.790000000,58,219,1,2,CAKE
2024-08-22T14:00:28.160121242Z,2024-08-22T14:00:28.159953908Z,1,2,2639,T,N,0,38.750000000,20,130,167334,78345926,38.710000000,38.800000000,14,100,3,1,CAKE
2024-08-22T14:01:56.164258023Z,2024-08-22T14:01:56.164089838Z,1,2,2639,T,N,0,38.770000000,50,128,168185,81762072,38.720000000,38.800000000,50,102,1,2,CAKE
2024-08-22T14:02:42.190147373Z,2024-08-22T14:02:42.189980880Z,1,2,2639,T,B,0,38.790000000,2,130,166493,83502485,38.710000000,38.790000000,140,2,4,1,CAKE
2024-08-22T14:02:42.205301597Z,2024-08-22T14:02:42.205134430Z,1,2,2639,T,B,0,38.800000000,2,130,167167,83502836,38.720000000,38.800000000,210,100,2,1,CAKE
2024-08-22T14:03:08.176947273Z,2024-08-22T14:03:08.176780436Z,1,2,2639,T,B,0,38.810000000,4,130,166837,84406739,38.730000000,38.810000000,237,202,3,3,CAKE
2024-08-22T14:03:10.028598238Z,2024-08-22T14:03:10.028431228Z,1,2,2639,T,B,0,38.800000000,1,130,167010,84460855,38.730000000,38.800000000,237,100,3,1,CAKE
2024-08-22T14:03:36.260395480Z,2024-08-22T14:03:36.260228701Z,1,2,2639,T,B,0,38.810000000,1,130,166779,85429591,38.750000000,38.810000000,4,2,1,1,CAKE
2024-08-22T14:03:58.500177429Z,2024-08-22T14:03:58.500010379Z,1,2,2639,T,B,0,38.810000000,1,130,167050,86084466,38.750000000,38.810000000,320,1,4,1,CAKE
2024-08-22T14:04:38.037153538Z,2024-08-22T14:04:38.036978995Z,1,2,2639,T,B,0,38.820000000,1,128,174543,87338201,38.780000000,38.820000000,24,1,1,1,CAKE
2024-08-22T14:04:44.020272857Z,2024-08-22T14:04:44.020106393Z,1,2,2639,T,N,0,38.820000000,100,130,166464,87505041,38.790000000,38.840000000,134,100,3,1,CAKE
2024-08-22T14:04:44.020298661Z,2024-08-22T14:04:44.020130223Z,1,2,2639,T,B,0,38.840000000,93,130,168438,87505042,38.790000000,38.840000000,134,100,3,1,CAKE
2024-08-22T14:04:44.020470940Z,2024-08-22T14:04:44.020304481Z,1,2,2639,T,B,0,38.840000000,7,130,166459,87505044,38.790000000,38.840000000,334,7,4,1,CAKE
2024-08-22T14:05:52.071421294Z,2024-08-22T14:05:52.071253658Z,1,2,2639,T,N,0,38.820000000,50,130,167636,89862450,38.800000000,38.850000000,16,6,1,2,CAKE
2024-08-22T14:06:27.987986489Z,2024-08-22T14:06:27.987799656Z,1,2,2639,T,A,0,38.800000000,16,0,186833,91505098,38.800000000,38.850000000,30,8,3,4,CAKE
2024-08-22T14:06:27.987986489Z,2024-08-22T14:06:27.987799656Z,1,2,2639,T,A,0,38.800000000,10,0,186833,91505099,38.800000000,38.850000000,14,8,2,4,CAKE
2024-08-22T14:06:27.987986489Z,2024-08-22T14:06:27.987799656Z,1,2,2639,T,A,0,38.800000000,4,128,186833,91505100,38.800000000,38.850000000,4,8,1,4,CAKE
2024-08-22T14:06:27.987994935Z,2024-08-22T14:06:27.987807967Z,1,2,2639,T,A,0,38.790000000,100,128,186968,91505117,38.790000000,38.850000000,100,8,1,4,CAKE
2024-08-22T14:06:28.000252454Z,2024-08-22T14:06:28.000073187Z,1,2,2639,T,A,0,38.790000000,86,128,179267,91519248,38.790000000,38.840000000,100,100,1,1,CAKE
2024-08-22T14:06:28.000259628Z,2024-08-22T14:06:28.000078892Z,1,2,2639,T,A,0,38.790000000,14,128,180736,91519254,38.790000000,38.840000000,14,100,1,1,CAKE
2024-08-22T14:06:28.000404121Z,2024-08-22T14:06:28.000222582Z,1,2,2639,T,A,0,38.780000000,24,0,181539,91519403,38.780000000,38.840000000,50,100,2,1,CAKE
2024-08-22T14:06:28.000404121Z,2024-08-22T14:06:28.000222582Z,1,2,2639,T,A,0,38.780000000,26,128,181539,91519404,38.780000000,38.840000000,26,100,1,1,CAKE
2024-08-22T14:06:28.018012907Z,2024-08-22T14:06:28.017845377Z,1,2,2639,T,A,0,38.790000000,10,128,167530,91538235,38.790000000,38.830000000,10,300,1,2,CAKE
2024-08-22T14:06:28.036982671Z,2024-08-22T14:06:28.036810613Z,1,2,2639,T,A,0,38.790000000,10,128,172058,91548738,38.790000000,38.820000000,10,100,1,1,CAKE
2024-08-22T14:08:36.205312879Z,2024-08-22T14:08:36.205145536Z,1,2,2639,T,A,0,38.760000000,70,130,167343,96626608,38.760000000,38.830000000,126,200,3,2,CAKE
2024-08-22T14:08:36.205321071Z,2024-08-22T14:08:36.205148140Z,1,2,2639,T,A,0,38.760000000,30,0,172931,96626609,38.760000000,38.830000000,56,200,3,2,CAKE
2024-08-22T14:08:36.205321071Z,2024-08-22T14:08:36.205148140Z,1,2,2639,T,A,0,38.760000000,10,0,172931,96626610,38.760000000,38.830000000,26,200,2,2,CAKE
2024-08-22T14:08:36.205321071Z,2024-08-22T14:08:36.205148140Z,1,2,2639,T,A,0,38.760000000,16,128,172931,96626611,38.760000000,38.830000000,16,200,1,2,CAKE
2024-08-22T14:08:36.205603342Z,2024-08-22T14:08:36.205435205Z,1,2,2639,T,A,0,38.750000000,81,130,168137,96626631,38.750000000,38.810000000,116,200,2,1,CAKE
2024-08-22T14:08:36.212842754Z,2024-08-22T14:08:36.212674259Z,1,2,2639,T,A,0,38.750000000,19,0,168495,96627045,38.750000000,38.810000000,35,200,2,1,CAKE
2024-08-22T14:08:36.212842754Z,2024-08-22T14:08:36.212674259Z,1,2,2639,T,A,0,38.750000000,16,130,168495,96627046,38.750000000,38.810000000,16,200,1,1,CAKE
2024-08-22T14:08:36.222218073Z,2024-08-22T14:08:36.222050786Z,1,2,2639,T,A,0,38.740000000,15,130,167287,96627364,38.740000000,38.800000000,15,100,1,1,CAKE
2024-08-22T14:08:36.231265294Z,2024-08-22T14:08:36.231097823Z,1,2,2639,T,A,0,38.720000000,1,130,167471,96627839,38.720000000,38.780000000,1,305,1,3,CAKE
2024-08-22T14:08:36.231279980Z,2024-08-22T14:08:36.231111782Z,1,2,2639,T,A,0,38.710000000,1,130,168198,96627840,38.710000000,38.780000000,1,305,1,3,CAKE
2024-08-22T14:11:13.942069964Z,2024-08-22T14:11:13.941903286Z,1,2,2639,T,N,0,38.720000000,5,130,166678,103058524,38.650000000,38.740000000,26,300,1,3,CAKE
2024-08-22T14:11:13.942857434Z,2024-08-22T14:11:13.942690699Z,1,2,2639,T,A,0,38.650000000,1,130,166735,103058534,38.650000000,38.740000000,26,300,1,3,CAKE
2024-08-22T14:11:14.196700139Z,2024-08-22T14:11:14.196533719Z,1,2,2639,T,A,0,38.650000000,25,130,166420,103064665,38.650000000,38.730000000,25,100,1,1,CAKE
2024-08-22T14:11:14.196725309Z,2024-08-22T14:11:14.196554365Z,1,2,2639,T,N,0,38.650000000,50,0,170944,103064666,38.640000000,38.730000000,124,100,3,1,CAKE
2024-08-22T14:11:14.196779104Z,2024-08-22T14:11:14.196610301Z,1,2,2639,T,A,0,38.640000000,10,0,168803,103064676,38.640000000,38.690000000,124,43,3,2,CAKE
2024-08-22T14:11:14.196779104Z,2024-08-22T14:11:14.196610301Z,1,2,2639,T,A,0,38.640000000,61,0,168803,103064677,38.640000000,38.690000000,114,43,2,2,CAKE
2024-08-22T14:11:14.196779104Z,2024-08-22T14:11:14.196610301Z,1,2,2639,T,A,0,38.640000000,53,130,168803,103064678,38.640000000,38.690000000,53,43,1,2,CAKE
2024-08-22T14:11:14.204482268Z,2024-08-22T14:11:14.204314029Z,1,2,2639,T,A,0,38.630000000,24,0,168239,103064836,38.630000000,38.680000000,29,200,2,1,CAKE
2024-08-22T14:11:14.204482268Z,2024-08-22T14:11:14.204314029Z,1,2,2639,T,A,0,38.630000000,5,130,168239,103064837,38.630000000,38.680000000,5,200,1,1,CAKE
2024-08-22T14:11:19.091058119Z,2024-08-22T14:11:19.090888726Z,1,2,2639,T,B,0,38.660000000,100,0,169393,103218308,38.620000000,38.660000000,100,219,1,5,CAKE
2024-08-22T14:11:19.091058119Z,2024-08-22T14:11:19.090888726Z,1,2,2639,T,B,0,38.660000000,8,0,169393,103218309,38.620000000,38.660000000,100,119,1,4,CAKE
2024-08-22T14:11:19.091058119Z,2024-08-22T14:11:19.090888726Z,1,2,2639,T,B,0,38.660000000,7,0,169393,103218310,38.620000000,38.660000000,100,111,1,3,CAKE
2024-08-22T14:11:19.091058119Z,2024-08-22T14:11:19.090888726Z,1,2,2639,T,B,0,38.660000000,3,130,169393,103218311,38.620000000,38.660000000,100,104,1,2,CAKE
2024-08-22T14:11:19.091062814Z,2024-08-22T14:11:19.090895667Z,1,2,2639,T,B,0,38.660000000,97,0,167147,103218312,38.620000000,38.660000000,100,101,1,2,CAKE
2024-08-22T14:11:19.091062814Z,2024-08-22T14:11:19.090895667Z,1,2,2639,T,B,0,38.660000000,4,130,167147,103218313,38.620000000,38.660000000,100,4,1,1,CAKE
2024-08-22T14:11:19.091073100Z,2024-08-22T14:11:19.090901548Z,1,2,2639,T,N,0,38.660000000,100,0,171552,103218314,38.620000000,38.670000000,100,400,1,3,CAKE
2024-08-22T14:11:19.091073100Z,2024-08-22T14:11:19.090901548Z,1,2,2639,T,N,0,38.660000000,1,0,171552,103218315,38.620000000,38.670000000,100,400,1,3,CAKE
2024-08-22T14:11:19.091088509Z,2024-08-22T14:11:19.090913232Z,1,2,2639,T,B,0,38.660000000,100,0,175277,103218317,38.620000000,38.660000000,100,100,1,1,CAKE
2024-08-22T14:11:19.091088509Z,2024-08-22T14:11:19.090913232Z,1,2,2639,T,N,0,38.660000000,1,0,175277,103218318,38.620000000,38.670000000,100,400,1,3,CAKE
2024-08-22T14:11:19.091088509Z,2024-08-22T14:11:19.090913869Z,1,2,2639,T,N,0,38.660000000,101,0,174640,103218319,38.620000000,38.670000000,100,400,1,3,CAKE
2024-08-22T14:11:19.091088509Z,2024-08-22T14:11:19.090914327Z,1,2,2639,T,N,0,38.660000000,101,0,174182,103218320,38.620000000,38.670000000,100,400,1,3,CAKE
2024-08-22T14:11:19.091090169Z,2024-08-22T14:11:19.090920200Z,1,2,2639,T,N,0,38.660000000,96,0,169969,103218322,38.630000000,38.670000000,100,400,1,3,CAKE
2024-08-22T14:11:19.091330777Z,2024-08-22T14:11:19.091163639Z,1,2,2639,T,B,0,38.670000000,1,130,167138,103218337,38.640000000,38.670000000,100,100,1,1,CAKE
2024-08-22T14:11:19.091349612Z,2024-08-22T14:11:19.091183376Z,1,2,2639,T,B,0,38.670000000,1,130,166236,103218338,38.640000000,38.670000000,100,99,1,1,CAKE
2024-08-22T14:11:19.091593140Z,2024-08-22T14:11:19.091425998Z,1,2,2639,T,B,0,38.670000000,98,130,167142,103218346,38.640000000,38.670000000,200,98,1,1,CAKE
2024-08-22T14:11:19.260958423Z,2024-08-22T14:11:19.260791619Z,1,2,2639,T,B,0,38.660000000,100,130,166804,103223270,38.620000000,38.660000000,100,100,1,1,CAKE
2024-08-22T14:13:47.419744134Z,2024-08-22T14:13:47.419576939Z,1,2,2639,T,B,0,38.680000000,100,130,167195,108878061,38.620000000,38.680000000,164,100,3,1,CAKE
2024-08-22T14:13:47.419934010Z,2024-08-22T14:13:47.419761258Z,1,2,2639,T,B,0,38.690000000,100,0,172752,108878090,38.650000000,38.690000000,321,117,3,2,CAKE
2024-08-22T14:13:47.419934010Z,2024-08-22T14:13:47.419761258Z,1,2,2639,T,B,0,38.690000000,17,128,172752,108878091,38.650000000,38.690000000,321,17,3,1,CAKE
2024-08-22T14:13:59.256369322Z,2024-08-22T14:13:59.256200659Z,1,2,2639,T,B,0,38.710000000,12,0,168663,109269000,38.660000000,38.710000000,178,112,4,2,CAKE
2024-08-22T14:13:59.256369322Z,2024-08-22T14:13:59.256200659Z,1,2,2639,T,B,0,38.710000000,100,130,168663,109269001,38.660000000,38.710000000,178,100,4,1,CAKE
2024-08-22T14:14:43.124998517Z,2024-08-22T14:14:43.124831080Z,1,2,2639,T,B,0,38.740000000,10,130,167437,110597213,38.700000000,38.740000000,10,200,1,2,CAKE
2024-08-22T14:15:50.823501145Z,2024-08-22T14:15:50.823332795Z,1,2,2639,T,A,0,38.700000000,10,130,168350,112989795,38.700000000,38.740000000,10,105,1,3,CAKE
2024-08-22T14:15:56.339935067Z,2024-08-22T14:15:56.339766907Z,1,2,2639,T,N,0,38.700000000,11,128,168160,113201186,38.680000000,38.720000000,146,100,7,1,CAKE
2024-08-22T14:15:58.846268147Z,2024-08-22T14:15:58.846098906Z,1,2,2639,T,A,0,38.680000000,3,0,169241,113381182,38.680000000,38.720000000,156,200,8,2,CAKE
2024-08-22T14:15:58.846268147Z,2024-08-22T14:15:58.846098906Z,1,2,2639,T,A,0,38.680000000,54,0,169241,113381183,38.680000000,38.720000000,153,200,7,2,CAKE
2024-08-22T14:15:58.846268147Z,2024-08-22T14:15:58.846098906Z,1,2,2639,T,A,0,38.680000000,25,130,169241,113381184,38.680000000,38.720000000,99,200,6,2,CAKE
2024-08-22T14:15:58.846273853Z,2024-08-22T14:15:58.846098906Z,1,2,2639,T,A,0,38.680000000,22,0,174947,113381185,38.680000000,38.720000000,74,200,5,2,CAKE
2024-08-22T14:15:58.846273853Z,2024-08-22T14:15:58.846098906Z,1,2,2639,T,A,0,38.680000000,4,0,174947,113381186,38.680000000,38.720000000,52,200,4,2,CAKE
2024-08-22T14:15:58.846273853Z,2024-08-22T14:15:58.846098906Z,1,2,2639,T,A,0,38.680000000,19,0,174947,113381187,38.680000000,38.720000000,48,200,3,2,CAKE
2024-08-22T14:15:58.846273853Z,2024-08-22T14:15:58.846098906Z,1,2,2639,T,A,0,38.680000000,19,0,174947,113381188,38.680000000,38.720000000,29,200,2,2,CAKE
2024-08-22T14:15:58.846273853Z,2024-08-22T14:15:58.846098906Z,1,2,2639,T,A,0,38.680000000,10,128,174947,113381189,38.680000000,38.720000000,10,200,1,2,CAKE
2024-08-22T14:15:58.846756590Z,2024-08-22T14:15:58.846585855Z,1,2,2639,T,A,0,38.670000000,53,0,170735,113381243,38.670000000,38.710000000,76,300,5,2,CAKE
2024-08-22T14:15:58.846756590Z,2024-08-22T14:15:58.846585855Z,1,2,2639,T,A,0,38.670000000,1,0,170735,113381244,38.670000000,38.710000000,23,300,4,2,CAKE
2024-08-22T14:15:58.846756590Z,2024-08-22T14:15:58.846585855Z,1,2,2639,T,A,0,38.670000000,2,130,170735,113381245,38.670000000,38.710000000,22,300,3,2,CAKE
2024-08-22T14:15:58.847008723Z,2024-08-22T14:15:58.846841757Z,1,2,2639,T,A,0,38.670000000,4,130,166966,113381291,38.670000000,38.700000000,20,200,2,1,CAKE
2024-08-22T14:15:59.520818576Z,2024-08-22T14:15:59.520643874Z,1,2,2639,T,A,0,38.670000000,6,0,174702,113413948,38.670000000,38.700000000,16,100,2,1,CAKE
2024-08-22T14:15:59.520818576Z,2024-08-22T14:15:59.520643874Z,1,2,2639,T,A,0,38.670000000,10,128,174702,113413949,38.670000000,38.700000000,10,100,1,1,CAKE
2024-08-22T14:16:46.763813333Z,2024-08-22T14:16:46.763645877Z,1,2,2639,T,N,0,38.690000000,1,130,167456,115067854,38.660000000,38.710000000,161,100,4,1,CAKE
2024-08-22T14:16:54.951755205Z,2024-08-22T14:16:54.951586579Z,1,2,2639,T,B,0,38.710000000,100,130,168626,115285708,38.660000000,38.710000000,161,100,4,1,CAKE
2024-08-22T14:16:55.212621699Z,2024-08-22T14:16:55.212454558Z,1,2,2639,T,B,0,38.740000000,100,130,167141,115303568,38.680000000,38.740000000,111,100,2,1,CAKE
2024-08-22T14:17:02.431641094Z,2024-08-22T14:17:02.431472681Z,1,2,2639,T,B,0,38.770000000,1,0,168413,115559704,38.710000000,38.770000000,91,5,3,3,CAKE
2024-08-22T14:17:02.431641094Z,2024-08-22T14:17:02.431472681Z,1,2,2639,T,B,0,38.770000000,2,0,168413,115559705,38.710000000,38.770000000,91,4,3,2,CAKE
2024-08-22T14:17:02.431641094Z,2024-08-22T14:17:02.431472681Z,1,2,2639,T,B,0,38.770000000,2,130,168413,115559706,38.710000000,38.770000000,91,2,3,1,CAKE
2024-08-22T14:17:25.608351556Z,2024-08-22T14:17:25.608182182Z,1,2,2639,T,A,0,38.730000000,19,0,169374,116371608,38.730000000,38.770000000,65,2,3,1,CAKE
2024-08-22T14:17:25.608351556Z,2024-08-22T14:17:25.608182182Z,1,2,2639,T,A,0,38.730000000,19,0,169374,116371609,38.730000000,38.770000000,46,2,2,1,CAKE
2024-08-22T14:17:25.608351556Z,2024-08-22T14:17:25.608182182Z,1,2,2639,T,A,0,38.730000000,27,130,169374,116371610,38.730000000,38.770000000,27,2,1,1,CAKE
2024-08-22T14:17:25.608633985Z,2024-08-22T14:17:25.608464810Z,1,2,2639,T,A,0,38.720000000,100,0,169175,116371623,38.720000000,38.760000000,138,300,3,2,CAKE
2024-08-22T14:17:25.608633985Z,2024-08-22T14:17:25.608464810Z,1,2,2639,T,A,0,38.720000000,19,0,169175,116371624,38.720000000,38.760000000,38,300,2,2,CAKE
2024-08-22T14:17:25.608633985Z,2024-08-22T14:17:25.608464810Z,1,2,2639,T,A,0,38.720000000,19,130,169175,116371625,38.720000000,38.760000000,19,300,1,2,CAKE
2024-08-22T14:17:25.608732459Z,2024-08-22T14:17:25.608564724Z,1,2,2639,T,A,0,38.710000000,53,0,167735,116371632,38.710000000,38.740000000,283,200,3,2,CAKE
2024-08-22T14:17:25.608732459Z,2024-08-22T14:17:25.608564724Z,1,2,2639,T,A,0,38.710000000,32,130,167735,116371633,38.710000000,38.740000000,230,200,2,2,CAKE
2024-08-22T14:17:25.608928209Z,2024-08-22T14:17:25.608759123Z,1,2,2639,T,A,0,38.710000000,30,0,169086,116371643,38.710000000,38.740000000,130,300,2,2,CAKE
2024-08-22T14:17:25.608928209Z,2024-08-22T14:17:25.608759123Z,1,2,2639,T,A,0,38.710000000,100,128,169086,116371644,38.710000000,38.740000000,100,300,1,2,CAKE
2024-08-22T14:17:26.241989667Z,2024-08-22T14:17:26.241821024Z,1,2,2639,T,N,0,38.710000000,53,130,168643,116394051,38.690000000,38.750000000,57,300,2,2,CAKE
2024-08-22T14:17:27.010120616Z,2024-08-22T14:17:27.009954246Z,1,2,2639,T,N,0,38.710000000,50,130,166370,116415701,38.690000000,38.760000000,57,300,2,2,CAKE
2024-08-22T14:17:27.010490308Z,2024-08-22T14:17:27.010323521Z,1,2,2639,T,N,0,38.710000000,50,130,166787,116415706,38.690000000,38.760000000,57,300,2,2,CAKE
2024-08-22T14:17:28.670972128Z,2024-08-22T14:17:28.670805694Z,1,2,2639,T,N,0,38.710000000,50,130,166434,116469336,38.690000000,38.770000000,104,202,3,2,CAKE
2024-08-22T14:17:28.703452413Z,2024-08-22T14:17:28.703286343Z,1,2,2639,T,N,0,38.710000000,100,130,166070,116470455,38.690000000,38.770000000,104,202,3,2,CAKE
2024-08-22T14:17:33.554221501Z,2024-08-22T14:17:33.554034509Z,1,2,2639,T,N,0,38.710000000,100,128,186992,116598435,38.690000000,38.770000000,104,2,3,1,CAKE
2024-08-22T14:17:36.973224883Z,2024-08-22T14:17:36.973046096Z,1,2,2639,T,N,0,38.710000000,100,128,178787,116714159,38.690000000,38.770000000,104,2,3,1,CAKE
2024-08-22T14:17:38.037785052Z,2024-08-22T14:17:38.037617325Z,1,2,2639,T,N,0,38.710000000,100,128,167727,116741265,38.690000000,38.770000000,104,2,3,1,CAKE
2024-08-22T14:17:41.461144324Z,2024-08-22T14:17:41.460976155Z,1,2,2639,T,N,0,38.710000000,300,128,168169,116829664,38.690000000,38.770000000,104,202,3,3,CAKE
